Time,Roof,F15,F14,F13,F12,F11,F10,F9,F8,F7,F6,F5,F4,F3,F2
0.71,1.93846153846154e-06,-9.22307692307691e-06,-5.45384615384616e-06,-6.29230769230769e-06,-7.40769230769232e-06,-9.29230769230769e-06,-1.26153846153846e-05,-1.64538461538461e-05,-2.80269230769231e-05,-2.65192307692308e-05,-1.69906923076923e-05,-1.85416153846154e-05,-1.85276923076923e-05,-1.07869230769231e-05,1.88682142857143e-05
0.72,1.95384615384614e-06,-9.29230769230769e-06,-5.53846153846154e-06,-6.36153846153846e-06,-7.48461538461539e-06,-9.36923076923077e-06,-1.26846153846154e-05,-1.65230769230769e-05,-2.81007692307692e-05,-2.65830769230769e-05,-1.70566923076923e-05,-1.86002307692308e-05,-1.85769230769231e-05,-1.08361538461538e-05,1.88642857142857e-05
0.73,1.97692307692308e-06,-9.37692307692308e-06,-5.62307692307692e-06,-6.43846153846153e-06,-7.56153846153846e-06,-9.43846153846155e-06,-1.27538461538462e-05,-1.66e-05,-2.81669230769231e-05,-2.66469230769231e-05,-1.71236153846154e-05,-1.86556153846154e-05,-1.863e-05,-1.08869230769231e-05,1.88617857142857e-05
0.74,1.99230769230769e-06,-9.45384615384615e-06,-5.7076923076923e-06,-6.52307692307691e-06,-7.63076923076923e-06,-9.52307692307693e-06,-1.28153846153846e-05,-1.66769230769231e-05,-2.82330769230769e-05,-2.67115384615385e-05,-1.719e-05,-1.87092307692308e-05,-1.86853846153846e-05,-1.09407692307692e-05,1.88610714285714e-05
0.75,2.00769230769231e-06,-9.54615384615385e-06,-5.8e-06,-6.6e-06,-7.69999999999999e-06,-9.6e-06,-1.28846153846154e-05,-1.67538461538462e-05,-2.82992307692308e-05,-2.67776923076923e-05,-1.72546153846154e-05,-1.87615384615385e-05,-1.87461538461538e-05,-1.09907692307692e-05,1.88603571428571e-05
0.76,2.01538461538461e-06,-9.62307692307692e-06,-5.90000000000001e-06,-6.68461538461538e-06,-7.77692307692308e-06,-9.66923076923076e-06,-1.29615384615385e-05,-1.68230769230769e-05,-2.83661538461538e-05,-2.68446153846154e-05,-1.73176923076923e-05,-1.88138461538462e-05,-1.881e-05,-1.10384615384615e-05,1.886e-05
0.77,2.01538461538462e-06,-9.71538461538461e-06,-6.00000000000001e-06,-6.76923076923077e-06,-7.84615384615384e-06,-9.73846153846155e-06,-1.30384615384615e-05,-1.68923076923077e-05,-2.84346153846154e-05,-2.69130769230769e-05,-1.73769230769231e-05,-1.88692307692308e-05,-1.88769230769231e-05,-1.10792307692308e-05,1.88589285714286e-05
0.78,2.01538461538461e-06,-9.79230769230768e-06,-6.10769230769231e-06,-6.86923076923076e-06,-7.90769230769232e-06,-9.81538461538462e-06,-1.31076923076923e-05,-1.69692307692308e-05,-2.84976923076923e-05,-2.69815384615385e-05,-1.74338461538462e-05,-1.89269230769231e-05,-1.89446153846154e-05,-1.11146153846154e-05,1.88567857142857e-05
0.79,2.00769230769229e-06,-9.87692307692308e-06,-6.22307692307691e-06,-6.95384615384616e-06,-7.98461538461539e-06,-9.87692307692308e-06,-1.31923076923077e-05,-1.70384615384615e-05,-2.85607692307692e-05,-2.70484615384615e-05,-1.749e-05,-1.89892307692308e-05,-1.90107692307692e-05,-1.11453846153846e-05,1.88528571428571e-05
0.8,1.9923076923077e-06,-9.95384615384617e-06,-6.33076923076923e-06,-7.05384615384615e-06,-8.05384615384616e-06,-9.95384615384615e-06,-1.32615384615385e-05,-1.71076923076923e-05,-2.86315384615385e-05,-2.71146153846154e-05,-1.75446153846154e-05,-1.90546153846154e-05,-1.90730769230769e-05,-1.11753846153846e-05,1.88471428571429e-05
0.81,1.96923076923075e-06,-1.00307692307692e-05,-6.44615384615384e-06,-7.14615384615384e-06,-8.13076923076923e-06,-1.00230769230769e-05,-1.33384615384615e-05,-1.71769230769231e-05,-2.86961538461538e-05,-2.71769230769231e-05,-1.76007692307692e-05,-1.91238461538462e-05,-1.91307692307692e-05,-1.12061538461538e-05,1.88410714285714e-05
0.82,1.93846153846154e-06,-1.01e-05,-6.56153846153846e-06,-7.24615384615385e-06,-8.2076923076923e-06,-1.00923076923077e-05,-1.34153846153846e-05,-1.72461538461539e-05,-2.87615384615385e-05,-2.72376923076923e-05,-1.76592307692308e-05,-1.91946153846154e-05,-1.91823076923077e-05,-1.12415384615385e-05,1.88357142857143e-05
0.83,1.91538461538462e-06,-1.01769230769231e-05,-6.67692307692309e-06,-7.34615384615384e-06,-8.29230769230769e-06,-1.01615384615385e-05,-1.34846153846154e-05,-1.73153846153846e-05,-2.88284615384615e-05,-2.72953846153846e-05,-1.77215384615385e-05,-1.92646153846154e-05,-1.923e-05,-1.12815384615385e-05,1.88314285714286e-05
0.84,1.87692307692307e-06,-1.02538461538462e-05,-6.77692307692308e-06,-7.45384615384616e-06,-8.36923076923077e-06,-1.02384615384615e-05,-1.35615384615385e-05,-1.73769230769231e-05,-2.88969230769231e-05,-2.73523076923077e-05,-1.77869230769231e-05,-1.93315384615385e-05,-1.92761538461538e-05,-1.13261538461538e-05,1.88289285714286e-05
0.85,1.83846153846153e-06,-1.03307692307692e-05,-6.89230769230768e-06,-7.55384615384616e-06,-8.46153846153847e-06,-1.03076923076923e-05,-1.36307692307692e-05,-1.74384615384615e-05,-2.89684615384615e-05,-2.74076923076923e-05,-1.78561538461538e-05,-1.93946153846154e-05,-1.93230769230769e-05,-1.13730769230769e-05,1.88285714285714e-05
0.86,1.80000000000002e-06,-1.04153846153846e-05,-6.9923076923077e-06,-7.65384615384615e-06,-8.55384615384615e-06,-1.03923076923077e-05,-1.36846153846154e-05,-1.75153846153846e-05,-2.90261538461538e-05,-2.74661538461538e-05,-1.79269230769231e-05,-1.94523076923077e-05,-1.93730769230769e-05,-1.14184615384615e-05,1.88292857142857e-05
0.87,1.74615384615385e-06,-1.04846153846154e-05,-7.1e-06,-7.76153846153847e-06,-8.63846153846153e-06,-1.04692307692308e-05,-1.37538461538462e-05,-1.75846153846154e-05,-2.90853846153846e-05,-2.75269230769231e-05,-1.79976923076923e-05,-1.95069230769231e-05,-1.94269230769231e-05,-1.14584615384615e-05,1.88296428571429e-05
0.88,1.70769230769231e-06,-1.05769230769231e-05,-7.1923076923077e-06,-7.86923076923077e-06,-8.73076923076924e-06,-1.05538461538461e-05,-1.38076923076923e-05,-1.76538461538461e-05,-2.91453846153846e-05,-2.759e-05,-1.80684615384615e-05,-1.95576923076923e-05,-1.94838461538462e-05,-1.14938461538461e-05,1.88289285714286e-05
0.89,1.65384615384617e-06,-1.06538461538462e-05,-7.29230769230769e-06,-7.96923076923076e-06,-8.83846153846154e-06,-1.06230769230769e-05,-1.38769230769231e-05,-1.77153846153846e-05,-2.92046153846154e-05,-2.76576923076923e-05,-1.81346153846154e-05,-1.96092307692308e-05,-1.95430769230769e-05,-1.15215384615385e-05,1.88257142857143e-05
0.9,1.6076923076923e-06,-1.07461538461538e-05,-7.37692307692307e-06,-8.07692307692308e-06,-8.93076923076924e-06,-1.07076923076923e-05,-1.39384615384615e-05,-1.77769230769231e-05,-2.92653846153846e-05,-2.77284615384615e-05,-1.81969230769231e-05,-1.96607692307692e-05,-1.96015384615385e-05,-1.15461538461538e-05,1.88210714285714e-05
0.91,1.55384615384613e-06,-1.08230769230769e-05,-7.46923076923075e-06,-8.17692307692309e-06,-9.03846153846154e-06,-1.07923076923077e-05,-1.4e-05,-1.78384615384615e-05,-2.93215384615385e-05,-2.78e-05,-1.82561538461538e-05,-1.97153846153846e-05,-1.96569230769231e-05,-1.157e-05,1.88164285714286e-05
0.92,1.5e-06,-1.09153846153846e-05,-7.55384615384616e-06,-8.28461538461537e-06,-9.13076923076923e-06,-1.08769230769231e-05,-1.40692307692308e-05,-1.78923076923077e-05,-2.93823076923077e-05,-2.78723076923077e-05,-1.83115384615385e-05,-1.97730769230769e-05,-1.97069230769231e-05,-1.15953846153846e-05,1.88121428571429e-05
0.93,1.45384615384616e-06,-1.10076923076923e-05,-7.64615384615382e-06,-8.37692307692308e-06,-9.23846153846153e-06,-1.09538461538462e-05,-1.41384615384615e-05,-1.79461538461539e-05,-2.94469230769231e-05,-2.79423076923077e-05,-1.83661538461538e-05,-1.98323076923077e-05,-1.97507692307692e-05,-1.16253846153846e-05,1.88082142857143e-05
0.94,1.3923076923077e-06,-1.10923076923077e-05,-7.73076923076924e-06,-8.47692307692307e-06,-9.33076923076923e-06,-1.10461538461538e-05,-1.42076923076923e-05,-1.8e-05,-2.95084615384615e-05,-2.80084615384615e-05,-1.842e-05,-1.98930769230769e-05,-1.979e-05,-1.166e-05,1.8805e-05
0.95,1.33846153846156e-06,-1.11769230769231e-05,-7.82307692307693e-06,-8.56923076923077e-06,-9.43076923076924e-06,-1.11307692307692e-05,-1.42769230769231e-05,-1.80538461538462e-05,-2.95753846153846e-05,-2.80715384615385e-05,-1.84753846153846e-05,-1.99515384615385e-05,-1.98269230769231e-05,-1.16976923076923e-05,1.88028571428571e-05
0.96,1.28461538461536e-06,-1.12615384615384e-05,-7.91538461538463e-06,-8.65384615384615e-06,-9.53076923076924e-06,-1.12153846153846e-05,-1.43538461538461e-05,-1.81076923076923e-05,-2.96407692307692e-05,-2.81307692307692e-05,-1.85330769230769e-05,-2.00069230769231e-05,-1.98638461538462e-05,-1.17369230769231e-05,1.88021428571429e-05
0.97,1.22307692307693e-06,-1.13461538461539e-05,-7.99999999999999e-06,-8.75384615384616e-06,-9.61538461538462e-06,-1.13076923076923e-05,-1.44230769230769e-05,-1.81692307692308e-05,-2.97046153846154e-05,-2.81853846153846e-05,-1.85938461538462e-05,-2.00569230769231e-05,-1.99038461538462e-05,-1.17746153846154e-05,1.88017857142857e-05
0.98,1.16923076923076e-06,-1.14230769230769e-05,-8.1e-06,-8.83846153846152e-06,-9.7076923076923e-06,-1.13923076923077e-05,-1.45e-05,-1.82307692307692e-05,-2.97638461538462e-05,-2.82384615384615e-05,-1.86546153846154e-05,-2.01030769230769e-05,-1.99469230769231e-05,-1.18092307692308e-05,1.88003571428571e-05
0.99,1.1076923076923e-06,-1.15076923076923e-05,-8.18461538461538e-06,-8.92307692307692e-06,-9.8e-06,-1.14846153846154e-05,-1.45615384615385e-05,-1.83e-05,-2.98261538461538e-05,-2.829e-05,-1.87146153846154e-05,-2.01461538461538e-05,-1.99946153846154e-05,-1.18384615384615e-05,1.87975e-05
1,1.04615384615384e-06,-1.15846153846154e-05,-8.2769230769231e-06,-9.0153846153846e-06,-9.87692307692308e-06,-1.15692307692308e-05,-1.46384615384615e-05,-1.83692307692308e-05,-2.98846153846154e-05,-2.83423076923077e-05,-1.87730769230769e-05,-2.01869230769231e-05,-2.00446153846154e-05,-1.18638461538462e-05,1.87942857142857e-05
1.01,9.84615384615375e-07,-1.16615384615385e-05,-8.36923076923077e-06,-9.1e-06,-9.96153846153845e-06,-1.16538461538462e-05,-1.47076923076923e-05,-1.84461538461539e-05,-2.99415384615385e-05,-2.83953846153846e-05,-1.88269230769231e-05,-2.02284615384615e-05,-2.00946153846154e-05,-1.18876923076923e-05,1.87917857142857e-05
1.02,9.23076923076912e-07,-1.17384615384615e-05,-8.45384615384615e-06,-9.1846153846154e-06,-1.00384615384615e-05,-1.17384615384615e-05,-1.47846153846154e-05,-1.85230769230769e-05,-2.99946153846154e-05,-2.845e-05,-1.88753846153846e-05,-2.02723076923077e-05,-2.01423076923077e-05,-1.19115384615385e-05,1.87892857142857e-05
1.03,8.61538461538449e-07,-1.18076923076923e-05,-8.54615384615383e-06,-9.26923076923078e-06,-1.01153846153846e-05,-1.18153846153846e-05,-1.48692307692308e-05,-1.85923076923077e-05,-3.00492307692308e-05,-2.85038461538462e-05,-1.892e-05,-2.03192307692308e-05,-2.01869230769231e-05,-1.19361538461538e-05,1.87857142857143e-05
1.04,7.99999999999986e-07,-1.18923076923077e-05,-8.62307692307692e-06,-9.35384615384615e-06,-1.01923076923077e-05,-1.18923076923077e-05,-1.49461538461539e-05,-1.86692307692308e-05,-3.01069230769231e-05,-2.85576923076923e-05,-1.89607692307692e-05,-2.03684615384615e-05,-2.02261538461538e-05,-1.19638461538462e-05,1.87817857142857e-05
1.05,7.30769230769228e-07,-1.19538461538462e-05,-8.71538461538463e-06,-9.43076923076922e-06,-1.02692307692308e-05,-1.19692307692308e-05,-1.50230769230769e-05,-1.87461538461538e-05,-3.01623076923077e-05,-2.86107692307692e-05,-1.89984615384615e-05,-2.04192307692308e-05,-2.02630769230769e-05,-1.19938461538462e-05,1.87792857142857e-05
1.06,6.76923076923093e-07,-1.20384615384615e-05,-8.78461538461539e-06,-9.51538461538462e-06,-1.03461538461539e-05,-1.20384615384615e-05,-1.51076923076923e-05,-1.88153846153846e-05,-3.02238461538462e-05,-2.86615384615385e-05,-1.90361538461538e-05,-2.04684615384615e-05,-2.02969230769231e-05,-1.20269230769231e-05,1.87778571428571e-05
1.07,6.07692307692302e-07,-1.21076923076923e-05,-8.86923076923077e-06,-9.59230769230767e-06,-1.04153846153846e-05,-1.21076923076923e-05,-1.51923076923077e-05,-1.88846153846154e-05,-3.02884615384615e-05,-2.87092307692308e-05,-1.90753846153846e-05,-2.05146153846154e-05,-2.03315384615385e-05,-1.20607692307692e-05,1.87764285714286e-05
1.08,5.46153846153839e-07,-1.21846153846154e-05,-8.93846153846153e-06,-9.66923076923076e-06,-1.04923076923077e-05,-1.21769230769231e-05,-1.52769230769231e-05,-1.89538461538461e-05,-3.03484615384615e-05,-2.87546153846154e-05,-1.91169230769231e-05,-2.05561538461538e-05,-2.03676923076923e-05,-1.20930769230769e-05,1.87742857142857e-05
1.09,4.84615384615376e-07,-1.22615384615384e-05,-9.00769230769232e-06,-9.74615384615385e-06,-1.05538461538462e-05,-1.22538461538462e-05,-1.53538461538461e-05,-1.90230769230769e-05,-3.04138461538462e-05,-2.87992307692308e-05,-1.91607692307692e-05,-2.05938461538462e-05,-2.04053846153846e-05,-1.21238461538462e-05,1.87735714285714e-05
1.1,4.15384615384617e-07,-1.23307692307692e-05,-9.07692307692308e-06,-9.8153846153846e-06,-1.06230769230769e-05,-1.23230769230769e-05,-1.54307692307692e-05,-1.90846153846154e-05,-3.04853846153846e-05,-2.88438461538462e-05,-1.92069230769231e-05,-2.06261538461538e-05,-2.04461538461538e-05,-1.21507692307692e-05,1.87739285714286e-05
1.11,3.53846153846154e-07,-1.24076923076923e-05,-9.13846153846154e-06,-9.88461538461538e-06,-1.06923076923077e-05,-1.24e-05,-1.54923076923077e-05,-1.91615384615385e-05,-3.05446153846154e-05,-2.889e-05,-1.92530769230769e-05,-2.06569230769231e-05,-2.04876923076923e-05,-1.21738461538462e-05,1.87742857142857e-05
1.12,2.92307692307691e-07,-1.24769230769231e-05,-9.2076923076923e-06,-9.94615384615384e-06,-1.07615384615385e-05,-1.24692307692308e-05,-1.55615384615385e-05,-1.92307692307692e-05,-3.06053846153846e-05,-2.89392307692308e-05,-1.92976923076923e-05,-2.06876923076923e-05,-2.05276923076923e-05,-1.21923076923077e-05,1.87732142857143e-05
1.13,2.30769230769228e-07,-1.25461538461538e-05,-9.26923076923077e-06,-1.00153846153846e-05,-1.08230769230769e-05,-1.25461538461538e-05,-1.56230769230769e-05,-1.93e-05,-3.06607692307692e-05,-2.89923076923077e-05,-1.934e-05,-2.07196923076923e-05,-2.05656923076923e-05,-1.22076923076923e-05,1.87721428571429e-05
1.14,1.69230769230765e-07,-1.26153846153846e-05,-9.33076923076923e-06,-1.00769230769231e-05,-1.08923076923077e-05,-1.26153846153846e-05,-1.56846153846154e-05,-1.93615384615385e-05,-3.072e-05,-2.90469230769231e-05,-1.93815384615385e-05,-2.07540769230769e-05,-2.05982307692308e-05,-1.22215384615385e-05,1.87710714285714e-05
1.15,1.07692307692302e-07,-1.26846153846154e-05,-9.3846153846154e-06,-1.01384615384615e-05,-1.09615384615384e-05,-1.26846153846154e-05,-1.57384615384615e-05,-1.94307692307692e-05,-3.07753846153846e-05,-2.91030769230769e-05,-1.942e-05,-2.07923076923077e-05,-2.06253846153846e-05,-1.22338461538461e-05,1.87696428571429e-05
1.16,3.84615384615436e-08,-1.27461538461539e-05,-9.44615384615383e-06,-1.01846153846154e-05,-1.10307692307692e-05,-1.27538461538462e-05,-1.58e-05,-1.94923076923077e-05,-3.08246153846154e-05,-2.91607692307692e-05,-1.94592307692308e-05,-2.08314615384615e-05,-2.06462307692308e-05,-1.22461538461538e-05,1.87675e-05
1.17,-1.53846153845907e-08,-1.28153846153846e-05,-9.49999999999999e-06,-1.02461538461538e-05,-1.10923076923077e-05,-1.28153846153846e-05,-1.58538461538462e-05,-1.95538461538462e-05,-3.088e-05,-2.92161538461538e-05,-1.94984615384615e-05,-2.08719230769231e-05,-2.06634615384615e-05,-1.22584615384615e-05,1.87660714285714e-05
1.18,-8.46153846153825e-08,-1.28692307692308e-05,-9.55384615384616e-06,-1.03e-05,-1.11538461538462e-05,-1.28769230769231e-05,-1.59153846153846e-05,-1.96e-05,-3.09415384615385e-05,-2.927e-05,-1.95415384615385e-05,-2.09098461538462e-05,-2.06770769230769e-05,-1.22715384615385e-05,1.87660714285714e-05
1.19,-1.46153846153846e-07,-1.29230769230769e-05,-9.60769230769229e-06,-1.03538461538461e-05,-1.12153846153846e-05,-1.29384615384615e-05,-1.59769230769231e-05,-1.96461538461538e-05,-3.09953846153846e-05,-2.93215384615385e-05,-1.95861538461538e-05,-2.09453076923077e-05,-2.06908461538462e-05,-1.22823076923077e-05,1.87671428571429e-05
1.2,-2.00000000000013e-07,-1.29846153846154e-05,-9.66153846153843e-06,-1.04e-05,-1.12769230769231e-05,-1.29923076923077e-05,-1.60307692307692e-05,-1.97e-05,-3.10476923076923e-05,-2.937e-05,-1.96338461538462e-05,-2.09764615384615e-05,-2.07043076923077e-05,-1.22915384615385e-05,1.87682142857143e-05
1.21,-2.61538461538476e-07,-1.30384615384615e-05,-9.7076923076923e-06,-1.04538461538462e-05,-1.13307692307692e-05,-1.30461538461538e-05,-1.60923076923077e-05,-1.97384615384615e-05,-3.11038461538462e-05,-2.94176923076923e-05,-1.96830769230769e-05,-2.10033846153846e-05,-2.07196923076923e-05,-1.22969230769231e-05,1.87685714285714e-05
1.22,-3.23076923076906e-07,-1.30846153846154e-05,-9.75384615384614e-06,-1.05076923076923e-05,-1.13846153846154e-05,-1.30923076923077e-05,-1.61461538461539e-05,-1.97846153846154e-05,-3.11576923076923e-05,-2.94638461538462e-05,-1.97323076923077e-05,-2.10272307692308e-05,-2.07366153846154e-05,-1.22984615384615e-05,1.87682142857143e-05
1.23,-3.76923076923074e-07,-1.31307692307692e-05,-9.79999999999998e-06,-1.05615384615385e-05,-1.14307692307693e-05,-1.31461538461538e-05,-1.61923076923077e-05,-1.98384615384615e-05,-3.12015384615385e-05,-2.951e-05,-1.97792307692308e-05,-2.10496923076923e-05,-2.07533846153846e-05,-1.22984615384615e-05,1.87678571428571e-05
1.24,-4.38461538461537e-07,-1.31769230769231e-05,-9.83846153846152e-06,-1.06153846153846e-05,-1.14769230769231e-05,-1.31923076923077e-05,-1.62384615384615e-05,-1.98846153846154e-05,-3.12492307692308e-05,-2.95561538461538e-05,-1.98230769230769e-05,-2.10716923076923e-05,-2.07690769230769e-05,-1.22976923076923e-05,1.87667857142857e-05
1.25,-4.84615384615409e-07,-1.32230769230769e-05,-9.87692307692307e-06,-1.06692307692308e-05,-1.15153846153846e-05,-1.32461538461538e-05,-1.62769230769231e-05,-1.99307692307692e-05,-3.12915384615385e-05,-2.96030769230769e-05,-1.98623076923077e-05,-2.10942307692308e-05,-2.07819230769231e-05,-1.22984615384615e-05,1.87646428571429e-05
1.26,-5.30769230769214e-07,-1.32692307692308e-05,-9.91538461538464e-06,-1.07153846153846e-05,-1.15615384615385e-05,-1.32846153846154e-05,-1.63230769230769e-05,-1.99769230769231e-05,-3.13292307692308e-05,-2.965e-05,-1.98961538461538e-05,-2.11176923076923e-05,-2.07930769230769e-05,-1.23015384615385e-05,1.87621428571429e-05
1.27,-5.76923076923053e-07,-1.33076923076923e-05,-9.96153846153848e-06,-1.07615384615385e-05,-1.16e-05,-1.33230769230769e-05,-1.63615384615385e-05,-2.00230769230769e-05,-3.137e-05,-2.96946153846154e-05,-1.99253846153846e-05,-2.11424615384615e-05,-2.08013846153846e-05,-1.23092307692308e-05,1.87592857142857e-05
1.28,-6.23076923076926e-07,-1.33461538461538e-05,-9.99999999999999e-06,-1.08e-05,-1.16384615384615e-05,-1.33615384615385e-05,-1.64e-05,-2.00692307692308e-05,-3.14069230769231e-05,-2.97361538461538e-05,-1.99515384615385e-05,-2.11659230769231e-05,-2.08094615384615e-05,-1.23207692307692e-05,1.87564285714286e-05
1.29,-6.69230769230765e-07,-1.33769230769231e-05,-1.00384615384615e-05,-1.08384615384615e-05,-1.16769230769231e-05,-1.34e-05,-1.64307692307692e-05,-2.01076923076923e-05,-3.14492307692308e-05,-2.97730769230769e-05,-1.99753846153846e-05,-2.11886923076923e-05,-2.08174615384615e-05,-1.23384615384615e-05,1.87553571428571e-05
1.3,-7.07692307692308e-07,-1.34153846153846e-05,-1.0076923076923e-05,-1.08692307692308e-05,-1.17153846153846e-05,-1.34307692307692e-05,-1.64615384615385e-05,-2.01538461538462e-05,-3.14846153846154e-05,-2.98061538461538e-05,-1.99969230769231e-05,-2.12080769230769e-05,-2.08288461538462e-05,-1.23584615384615e-05,1.87564285714286e-05
1.31,-7.46153846153852e-07,-1.34461538461539e-05,-1.01076923076923e-05,-1.09076923076923e-05,-1.17461538461538e-05,-1.34538461538462e-05,-1.65e-05,-2.01846153846154e-05,-3.15284615384615e-05,-2.98338461538462e-05,-2.00184615384615e-05,-2.12236923076923e-05,-2.08447692307692e-05,-1.23784615384615e-05,1.87592857142857e-05
1.32,-7.84615384615362e-07,-1.34846153846154e-05,-1.01384615384615e-05,-1.09307692307692e-05,-1.17846153846154e-05,-1.34846153846154e-05,-1.65307692307692e-05,-2.02153846153846e-05,-3.15646153846154e-05,-2.98576923076923e-05,-2.00384615384615e-05,-2.12363076923077e-05,-2.0866e-05,-1.23946153846154e-05,1.87625e-05
1.33,-8.1538461538461e-07,-1.35153846153846e-05,-1.01615384615385e-05,-1.09615384615385e-05,-1.18153846153846e-05,-1.35076923076923e-05,-1.65615384615385e-05,-2.02461538461538e-05,-3.16e-05,-2.98784615384615e-05,-2.00561538461538e-05,-2.12474615384615e-05,-2.0891e-05,-1.24069230769231e-05,1.87657142857143e-05
1.34,-8.53846153846154e-07,-1.35384615384615e-05,-1.01923076923077e-05,-1.09923076923077e-05,-1.18384615384615e-05,-1.35307692307692e-05,-1.65846153846154e-05,-2.02769230769231e-05,-3.16330769230769e-05,-2.98961538461538e-05,-2.00730769230769e-05,-2.12576923076923e-05,-2.09192307692308e-05,-1.24123076923077e-05,1.87675e-05
1.35,-8.84615384615369e-07,-1.35692307692308e-05,-1.02076923076923e-05,-1.10153846153846e-05,-1.18615384615385e-05,-1.35538461538462e-05,-1.66153846153846e-05,-2.03e-05,-3.16615384615385e-05,-2.99123076923077e-05,-2.00861538461538e-05,-2.12699230769231e-05,-2.09454615384615e-05,-1.24146153846154e-05,1.87667857142857e-05
1.36,-9.07692307692321e-07,-1.35923076923077e-05,-1.02307692307692e-05,-1.10384615384615e-05,-1.18769230769231e-05,-1.35769230769231e-05,-1.66384615384615e-05,-2.03307692307692e-05,-3.16823076923077e-05,-2.99284615384615e-05,-2.00953846153846e-05,-2.12855384615385e-05,-2.09690769230769e-05,-1.24130769230769e-05,1.87628571428571e-05
1.37,-9.46153846153832e-07,-1.36153846153846e-05,-1.02461538461538e-05,-1.10461538461539e-05,-1.19e-05,-1.36e-05,-1.66615384615385e-05,-2.03461538461538e-05,-3.17046153846154e-05,-2.99430769230769e-05,-2.01030769230769e-05,-2.13042307692308e-05,-2.09857692307692e-05,-1.24146153846154e-05,1.87578571428571e-05
1.38,-9.7692307692308e-07,-1.36307692307692e-05,-1.02615384615385e-05,-1.10615384615385e-05,-1.19153846153846e-05,-1.36230769230769e-05,-1.66769230769231e-05,-2.03692307692308e-05,-3.17161538461538e-05,-2.99561538461538e-05,-2.01092307692308e-05,-2.13251538461538e-05,-2.09963846153846e-05,-1.24207692307692e-05,1.87539285714286e-05
1.39,-1.00769230769229e-06,-1.36538461538462e-05,-1.02615384615385e-05,-1.10846153846154e-05,-1.19230769230769e-05,-1.36461538461539e-05,-1.66846153846154e-05,-2.03923076923077e-05,-3.17246153846154e-05,-2.99669230769231e-05,-2.01153846153846e-05,-2.13473076923077e-05,-2.10003846153846e-05,-1.24346153846154e-05,1.87521428571429e-05
