Time,Roof,F15,F14,F13,F12,F11,F10,F9,F8,F7,F6,F5,F4,F3,F2
21.74,-7.76153846153847e-06,-2.32615384615385e-05,-1.88307692307692e-05,-1.86153846153846e-05,-1.85923076923077e-05,-1.81307692307692e-05,-1.62061538461538e-05,-1.43107692307692e-05,-2.20338461538462e-05,-2.04676923076923e-05,-1.24643076923077e-05,-1.42487692307692e-05,-1.45653846153846e-05,-8.47615384615384e-06,1.78053571428571e-05
21.75,-7.75384615384614e-06,-2.32615384615385e-05,-1.88076923076923e-05,-1.86153846153846e-05,-1.85923076923077e-05,-1.81307692307692e-05,-1.62261538461538e-05,-1.43230769230769e-05,-2.20392307692308e-05,-2.04776923076923e-05,-1.2474e-05,-1.42590769230769e-05,-1.45684615384615e-05,-8.48846153846153e-06,1.78046428571429e-05
21.76,-7.74615384615385e-06,-2.32538461538462e-05,-1.87923076923077e-05,-1.86076923076923e-05,-1.85923076923077e-05,-1.81384615384616e-05,-1.62461538461538e-05,-1.43338461538462e-05,-2.20469230769231e-05,-2.04869230769231e-05,-1.24843846153846e-05,-1.42663846153846e-05,-1.45746153846154e-05,-8.50153846153846e-06,1.78046428571429e-05
21.77,-7.74615384615385e-06,-2.32461538461539e-05,-1.87692307692308e-05,-1.86076923076923e-05,-1.86e-05,-1.81461538461538e-05,-1.62592307692308e-05,-1.43446153846154e-05,-2.20546153846154e-05,-2.04969230769231e-05,-1.24951538461538e-05,-1.42717692307692e-05,-1.45838461538462e-05,-8.51538461538461e-06,1.78064285714286e-05
21.78,-7.73846153846155e-06,-2.32384615384615e-05,-1.87615384615385e-05,-1.86e-05,-1.86e-05,-1.81538461538462e-05,-1.62830769230769e-05,-1.43553846153846e-05,-2.20646153846154e-05,-2.05046153846154e-05,-1.25066153846154e-05,-1.42749230769231e-05,-1.45969230769231e-05,-8.52692307692308e-06,1.78096428571429e-05
21.79,-7.73846153846155e-06,-2.32307692307692e-05,-1.87538461538461e-05,-1.85923076923077e-05,-1.86e-05,-1.81615384615385e-05,-1.63015384615385e-05,-1.43661538461538e-05,-2.20753846153846e-05,-2.05138461538462e-05,-1.25166153846154e-05,-1.42787692307692e-05,-1.46123076923077e-05,-8.53461538461539e-06,1.78139285714286e-05
21.8,-7.74615384615385e-06,-2.32230769230769e-05,-1.87384615384615e-05,-1.85846153846154e-05,-1.86076923076923e-05,-1.81692307692308e-05,-1.63192307692308e-05,-1.43784615384615e-05,-2.20869230769231e-05,-2.05230769230769e-05,-1.25253846153846e-05,-1.42830769230769e-05,-1.463e-05,-8.53615384615385e-06,1.78167857142857e-05
21.81,-7.74615384615385e-06,-2.32153846153846e-05,-1.87307692307692e-05,-1.85846153846154e-05,-1.86e-05,-1.81846153846154e-05,-1.63346153846154e-05,-1.43915384615385e-05,-2.21e-05,-2.05323076923077e-05,-1.25326923076923e-05,-1.42903846153846e-05,-1.46461538461538e-05,-8.53307692307692e-06,1.78175e-05
21.82,-7.74615384615385e-06,-2.32076923076923e-05,-1.87307692307692e-05,-1.85846153846154e-05,-1.86e-05,-1.81923076923077e-05,-1.63492307692308e-05,-1.44061538461538e-05,-2.21130769230769e-05,-2.05423076923077e-05,-1.25377692307692e-05,-1.43014615384615e-05,-1.46592307692308e-05,-8.52538461538462e-06,1.78160714285714e-05
21.83,-7.74615384615385e-06,-2.32e-05,-1.87307692307692e-05,-1.85846153846154e-05,-1.86e-05,-1.82076923076923e-05,-1.63553846153846e-05,-1.44215384615385e-05,-2.21276923076923e-05,-2.05523076923077e-05,-1.25416923076923e-05,-1.43152307692308e-05,-1.46676923076923e-05,-8.51846153846153e-06,1.78142857142857e-05
21.84,-7.74615384615385e-06,-2.31923076923077e-05,-1.87307692307692e-05,-1.85769230769231e-05,-1.86076923076923e-05,-1.82153846153846e-05,-1.63684615384615e-05,-1.44392307692308e-05,-2.21415384615385e-05,-2.05623076923077e-05,-1.25459230769231e-05,-1.43317692307692e-05,-1.467e-05,-8.51307692307692e-06,1.78121428571429e-05
21.85,-7.75384615384614e-06,-2.31846153846154e-05,-1.87307692307692e-05,-1.85769230769231e-05,-1.86153846153846e-05,-1.82230769230769e-05,-1.63746153846154e-05,-1.44553846153846e-05,-2.21569230769231e-05,-2.05723076923077e-05,-1.25514615384615e-05,-1.43477692307692e-05,-1.46676923076923e-05,-8.51153846153846e-06,1.78103571428571e-05
21.86,-7.75384615384614e-06,-2.31769230769231e-05,-1.87384615384615e-05,-1.85769230769231e-05,-1.86153846153846e-05,-1.82384615384615e-05,-1.63823076923077e-05,-1.44707692307692e-05,-2.21723076923077e-05,-2.05823076923077e-05,-1.2559e-05,-1.43625384615385e-05,-1.46615384615385e-05,-8.51461538461538e-06,1.78096428571429e-05
21.87,-7.75384615384618e-06,-2.31769230769231e-05,-1.87384615384615e-05,-1.85769230769231e-05,-1.86230769230769e-05,-1.82461538461538e-05,-1.639e-05,-1.44869230769231e-05,-2.21876923076923e-05,-2.05915384615385e-05,-1.25700769230769e-05,-1.43737692307692e-05,-1.46538461538462e-05,-8.52153846153846e-06,1.781e-05
21.88,-7.75384615384614e-06,-2.31769230769231e-05,-1.87384615384615e-05,-1.85923076923077e-05,-1.86307692307692e-05,-1.82461538461539e-05,-1.64e-05,-1.45e-05,-2.22030769230769e-05,-2.06015384615385e-05,-1.25839230769231e-05,-1.43791538461538e-05,-1.46484615384615e-05,-8.53e-06,1.78107142857143e-05
21.89,-7.74615384615385e-06,-2.31769230769231e-05,-1.87538461538461e-05,-1.85923076923077e-05,-1.86384615384615e-05,-1.82538461538462e-05,-1.64084615384615e-05,-1.45130769230769e-05,-2.22176923076923e-05,-2.06123076923077e-05,-1.26002307692308e-05,-1.4379e-05,-1.46461538461538e-05,-8.53923076923077e-06,1.78110714285714e-05
21.9,-7.73846153846155e-06,-2.31846153846154e-05,-1.87538461538461e-05,-1.86e-05,-1.86538461538461e-05,-1.82538461538462e-05,-1.64176923076923e-05,-1.45238461538462e-05,-2.22315384615385e-05,-2.06246153846154e-05,-1.2617e-05,-1.43745384615385e-05,-1.46484615384615e-05,-8.54692307692308e-06,1.78107142857143e-05
21.91,-7.73076923076926e-06,-2.31923076923077e-05,-1.87615384615385e-05,-1.86076923076923e-05,-1.86615384615385e-05,-1.82615384615385e-05,-1.64276923076923e-05,-1.45338461538462e-05,-2.22446153846154e-05,-2.06392307692308e-05,-1.26322307692308e-05,-1.43685384615385e-05,-1.46546153846154e-05,-8.55153846153847e-06,1.781e-05
21.92,-7.72307692307689e-06,-2.32e-05,-1.87615384615384e-05,-1.86307692307692e-05,-1.86692307692308e-05,-1.82615384615385e-05,-1.64392307692308e-05,-1.45430769230769e-05,-2.22561538461538e-05,-2.06561538461538e-05,-1.26451538461538e-05,-1.43617692307692e-05,-1.46638461538462e-05,-8.55615384615385e-06,1.781e-05
21.93,-7.72307692307693e-06,-2.32e-05,-1.87769230769231e-05,-1.86384615384615e-05,-1.86846153846154e-05,-1.82692307692308e-05,-1.64446153846154e-05,-1.45523076923077e-05,-2.22661538461538e-05,-2.06753846153846e-05,-1.26538307692308e-05,-1.43577076923077e-05,-1.46738461538462e-05,-8.56e-06,1.78103571428571e-05
21.94,-7.7076923076923e-06,-2.32153846153846e-05,-1.87846153846154e-05,-1.86538461538462e-05,-1.86923076923077e-05,-1.82769230769231e-05,-1.64523076923077e-05,-1.456e-05,-2.22761538461538e-05,-2.06953846153846e-05,-1.26583e-05,-1.43586230769231e-05,-1.46830769230769e-05,-8.56307692307692e-06,1.78110714285714e-05
21.95,-7.70769230769234e-06,-2.32230769230769e-05,-1.87923076923077e-05,-1.86692307692308e-05,-1.87e-05,-1.82846153846154e-05,-1.64615384615385e-05,-1.45676923076923e-05,-2.22861538461539e-05,-2.07138461538462e-05,-1.26600230769231e-05,-1.43638230769231e-05,-1.46907692307692e-05,-8.56615384615384e-06,1.78117857142857e-05
21.96,-7.7076923076923e-06,-2.32307692307692e-05,-1.88076923076923e-05,-1.86846153846154e-05,-1.87076923076923e-05,-1.83e-05,-1.64638461538462e-05,-1.45753846153846e-05,-2.22969230769231e-05,-2.07307692307692e-05,-1.26594846153846e-05,-1.43743615384615e-05,-1.46969230769231e-05,-8.5676923076923e-06,1.78125e-05
21.97,-7.69999999999997e-06,-2.32384615384615e-05,-1.88230769230769e-05,-1.87e-05,-1.87153846153846e-05,-1.83076923076923e-05,-1.64761538461539e-05,-1.45815384615385e-05,-2.23092307692308e-05,-2.07438461538462e-05,-1.26591e-05,-1.43878230769231e-05,-1.47007692307692e-05,-8.57076923076923e-06,1.78135714285714e-05
21.98,-7.70000000000001e-06,-2.32461538461538e-05,-1.88384615384616e-05,-1.87230769230769e-05,-1.87230769230769e-05,-1.83230769230769e-05,-1.64753846153846e-05,-1.45884615384615e-05,-2.23223076923077e-05,-2.07507692307692e-05,-1.26614076923077e-05,-1.44024384615385e-05,-1.47046153846154e-05,-8.57153846153846e-06,1.78142857142857e-05
21.99,-7.7076923076923e-06,-2.32538461538461e-05,-1.88538461538462e-05,-1.87307692307692e-05,-1.87384615384615e-05,-1.83307692307692e-05,-1.64853846153846e-05,-1.45953846153846e-05,-2.23353846153846e-05,-2.07538461538462e-05,-1.26665307692308e-05,-1.44173153846154e-05,-1.47076923076923e-05,-8.57153846153846e-06,1.78153571428571e-05
22,-7.7153846153846e-06,-2.32615384615385e-05,-1.88692307692308e-05,-1.87538461538461e-05,-1.87538461538461e-05,-1.83384615384615e-05,-1.649e-05,-1.46023076923077e-05,-2.23476923076923e-05,-2.07530769230769e-05,-1.26751307692308e-05,-1.44302538461538e-05,-1.47115384615385e-05,-8.57076923076923e-06,1.78160714285714e-05
22.01,-7.72307692307693e-06,-2.32692307692308e-05,-1.88923076923077e-05,-1.87615384615385e-05,-1.87692307692308e-05,-1.83538461538462e-05,-1.64946153846154e-05,-1.461e-05,-2.23584615384615e-05,-2.075e-05,-1.26867230769231e-05,-1.44409692307692e-05,-1.47161538461538e-05,-8.56846153846154e-06,1.78153571428571e-05
22.02,-7.73846153846152e-06,-2.32692307692308e-05,-1.89153846153846e-05,-1.87769230769231e-05,-1.87769230769231e-05,-1.83692307692308e-05,-1.65e-05,-1.462e-05,-2.23653846153846e-05,-2.07461538461538e-05,-1.27003307692308e-05,-1.44496692307692e-05,-1.47207692307692e-05,-8.56615384615385e-06,1.78139285714286e-05
22.03,-7.75384615384614e-06,-2.32769230769231e-05,-1.89307692307692e-05,-1.87923076923077e-05,-1.88e-05,-1.83769230769231e-05,-1.65084615384615e-05,-1.46284615384615e-05,-2.23692307692308e-05,-2.07446153846154e-05,-1.27139153846154e-05,-1.44560846153846e-05,-1.47261538461538e-05,-8.56615384615385e-06,1.78132142857143e-05
22.04,-7.76923076923077e-06,-2.32923076923077e-05,-1.89461538461539e-05,-1.88076923076923e-05,-1.88153846153846e-05,-1.83846153846154e-05,-1.65184615384615e-05,-1.46384615384615e-05,-2.23692307692308e-05,-2.07446153846154e-05,-1.27269e-05,-1.44615615384615e-05,-1.47307692307692e-05,-8.5676923076923e-06,1.78125e-05
22.05,-7.78461538461539e-06,-2.33076923076923e-05,-1.89615384615385e-05,-1.88230769230769e-05,-1.88307692307692e-05,-1.83923076923077e-05,-1.65315384615385e-05,-1.46484615384615e-05,-2.23653846153846e-05,-2.07492307692308e-05,-1.27364461538462e-05,-1.44666307692308e-05,-1.47346153846154e-05,-8.57230769230769e-06,1.78128571428571e-05
22.06,-7.80769230769231e-06,-2.33230769230769e-05,-1.89769230769231e-05,-1.88384615384616e-05,-1.88461538461538e-05,-1.84076923076923e-05,-1.65415384615385e-05,-1.46561538461538e-05,-2.23615384615385e-05,-2.07553846153846e-05,-1.27437153846154e-05,-1.44709e-05,-1.47384615384615e-05,-8.57923076923077e-06,1.78146428571429e-05
22.07,-7.83076923076923e-06,-2.33384615384615e-05,-1.89846153846154e-05,-1.88538461538462e-05,-1.88692307692308e-05,-1.84153846153846e-05,-1.65561538461538e-05,-1.46630769230769e-05,-2.23553846153846e-05,-2.07646153846154e-05,-1.27478230769231e-05,-1.44752538461538e-05,-1.47415384615385e-05,-8.58769230769231e-06,1.78175e-05
22.08,-7.85384615384618e-06,-2.33615384615384e-05,-1.9e-05,-1.88692307692308e-05,-1.88846153846154e-05,-1.84307692307692e-05,-1.65653846153846e-05,-1.46676923076923e-05,-2.23507692307692e-05,-2.07746153846154e-05,-1.27497076923077e-05,-1.44795230769231e-05,-1.47453846153846e-05,-8.59384615384615e-06,1.78196428571429e-05
22.09,-7.88461538461536e-06,-2.33769230769231e-05,-1.90076923076923e-05,-1.88923076923077e-05,-1.88923076923077e-05,-1.84461538461538e-05,-1.65838461538462e-05,-1.467e-05,-2.23492307692308e-05,-2.07838461538462e-05,-1.27496384615385e-05,-1.44819e-05,-1.47507692307692e-05,-8.5976923076923e-06,1.78203571428571e-05
22.1,-7.90769230769232e-06,-2.34076923076923e-05,-1.90153846153846e-05,-1.89153846153846e-05,-1.89e-05,-1.84615384615385e-05,-1.65969230769231e-05,-1.467e-05,-2.23515384615385e-05,-2.079e-05,-1.27493461538462e-05,-1.44845e-05,-1.47569230769231e-05,-8.59769230769231e-06,1.782e-05
22.11,-7.93846153846153e-06,-2.34307692307692e-05,-1.90307692307692e-05,-1.89230769230769e-05,-1.89230769230769e-05,-1.84769230769231e-05,-1.66038461538462e-05,-1.46692307692308e-05,-2.23561538461538e-05,-2.07946153846154e-05,-1.27489615384615e-05,-1.44856538461538e-05,-1.47630769230769e-05,-8.59615384615384e-06,1.78189285714286e-05
22.12,-7.96923076923078e-06,-2.34538461538461e-05,-1.90384615384615e-05,-1.89461538461539e-05,-1.89307692307692e-05,-1.84923076923077e-05,-1.66192307692308e-05,-1.46684615384615e-05,-2.23646153846154e-05,-2.07953846153846e-05,-1.27486076923077e-05,-1.44867769230769e-05,-1.47676923076923e-05,-8.59461538461538e-06,1.78175e-05
22.13,-7.99999999999999e-06,-2.34769230769231e-05,-1.90538461538462e-05,-1.89538461538461e-05,-1.89538461538461e-05,-1.85076923076923e-05,-1.66246153846154e-05,-1.46692307692308e-05,-2.23746153846154e-05,-2.07946153846154e-05,-1.27483692307692e-05,-1.44877846153846e-05,-1.47707692307692e-05,-8.59384615384615e-06,1.78153571428571e-05
22.14,-8.03076923076924e-06,-2.35076923076923e-05,-1.90692307692308e-05,-1.89692307692308e-05,-1.89615384615385e-05,-1.85307692307692e-05,-1.66276923076923e-05,-1.46715384615385e-05,-2.23846153846154e-05,-2.07923076923077e-05,-1.27483461538462e-05,-1.44893461538462e-05,-1.47715384615385e-05,-8.59538461538461e-06,1.78125e-05
22.15,-8.06923076923079e-06,-2.35230769230769e-05,-1.90923076923077e-05,-1.89769230769231e-05,-1.89769230769231e-05,-1.85461538461539e-05,-1.66346153846154e-05,-1.46769230769231e-05,-2.23938461538462e-05,-2.079e-05,-1.27478e-05,-1.44898923076923e-05,-1.477e-05,-8.60153846153847e-06,1.78092857142857e-05
22.16,-8.1e-06,-2.35538461538462e-05,-1.91076923076923e-05,-1.89846153846154e-05,-1.9e-05,-1.85538461538462e-05,-1.66407692307692e-05,-1.46853846153846e-05,-2.24015384615385e-05,-2.07869230769231e-05,-1.27474615384615e-05,-1.44902307692308e-05,-1.47676923076923e-05,-8.61230769230769e-06,1.78078571428571e-05
22.17,-8.13076923076925e-06,-2.35769230769231e-05,-1.91307692307692e-05,-1.9e-05,-1.90153846153846e-05,-1.85692307692308e-05,-1.66407692307692e-05,-1.46953846153846e-05,-2.24069230769231e-05,-2.07861538461539e-05,-1.27465307692308e-05,-1.44903923076923e-05,-1.47653846153846e-05,-8.62615384615385e-06,1.78089285714286e-05
22.18,-8.16923076923076e-06,-2.36076923076923e-05,-1.91461538461539e-05,-1.90076923076923e-05,-1.90307692307692e-05,-1.85769230769231e-05,-1.66507692307692e-05,-1.47076923076923e-05,-2.241e-05,-2.07861538461538e-05,-1.27450153846154e-05,-1.44888307692308e-05,-1.47653846153846e-05,-8.64076923076923e-06,1.78117857142857e-05
22.19,-8.2076923076923e-06,-2.36307692307692e-05,-1.91692307692308e-05,-1.90230769230769e-05,-1.90384615384615e-05,-1.85923076923077e-05,-1.66530769230769e-05,-1.472e-05,-2.24123076923077e-05,-2.07876923076923e-05,-1.27430230769231e-05,-1.44862076923077e-05,-1.47684615384615e-05,-8.65307692307693e-06,1.78146428571429e-05
22.2,-8.23076923076926e-06,-2.36615384615385e-05,-1.91923076923077e-05,-1.90307692307692e-05,-1.90615384615385e-05,-1.85923076923077e-05,-1.66615384615385e-05,-1.47323076923077e-05,-2.24130769230769e-05,-2.079e-05,-1.27413076923077e-05,-1.44825384615385e-05,-1.47761538461538e-05,-8.66e-06,1.78157142857143e-05
22.21,-8.26923076923077e-06,-2.36923076923077e-05,-1.92076923076923e-05,-1.90538461538462e-05,-1.90692307692308e-05,-1.86e-05,-1.66676923076923e-05,-1.47438461538462e-05,-2.24130769230769e-05,-2.07938461538462e-05,-1.2739e-05,-1.44794615384615e-05,-1.47861538461538e-05,-8.66153846153846e-06,1.78142857142857e-05
22.22,-8.30000000000001e-06,-2.37153846153846e-05,-1.92307692307692e-05,-1.90692307692308e-05,-1.90769230769231e-05,-1.86076923076923e-05,-1.66807692307692e-05,-1.47523076923077e-05,-2.24146153846154e-05,-2.07969230769231e-05,-1.27366923076923e-05,-1.44771538461538e-05,-1.47976923076923e-05,-8.66e-06,1.78110714285714e-05
22.23,-8.33076923076923e-06,-2.37461538461538e-05,-1.92538461538462e-05,-1.90923076923077e-05,-1.90846153846154e-05,-1.86076923076923e-05,-1.66923076923077e-05,-1.47592307692308e-05,-2.24176923076923e-05,-2.07984615384615e-05,-1.27350153846154e-05,-1.44772923076923e-05,-1.48084615384615e-05,-8.65769230769231e-06,1.78071428571429e-05
22.24,-8.36153846153844e-06,-2.37692307692308e-05,-1.92769230769231e-05,-1.91076923076923e-05,-1.90923076923077e-05,-1.86153846153846e-05,-1.67038461538462e-05,-1.47638461538462e-05,-2.24223076923077e-05,-2.08e-05,-1.27332076923077e-05,-1.44806384615385e-05,-1.48169230769231e-05,-8.65769230769231e-06,1.78042857142857e-05
22.25,-8.39230769230769e-06,-2.38e-05,-1.93e-05,-1.91307692307692e-05,-1.90923076923077e-05,-1.86153846153846e-05,-1.67230769230769e-05,-1.47669230769231e-05,-2.24276923076923e-05,-2.08015384615385e-05,-1.27322692307692e-05,-1.44869615384615e-05,-1.48215384615385e-05,-8.66307692307692e-06,1.78035714285714e-05
22.26,-8.42307692307694e-06,-2.38230769230769e-05,-1.93230769230769e-05,-1.91461538461539e-05,-1.91e-05,-1.86230769230769e-05,-1.67330769230769e-05,-1.47707692307692e-05,-2.24338461538462e-05,-2.08015384615385e-05,-1.27326923076923e-05,-1.44957692307692e-05,-1.48223076923077e-05,-8.67307692307692e-06,1.78042857142857e-05
22.27,-8.44615384615386e-06,-2.38538461538461e-05,-1.93384615384615e-05,-1.91769230769231e-05,-1.91e-05,-1.86307692307692e-05,-1.67415384615385e-05,-1.47738461538462e-05,-2.244e-05,-2.08015384615385e-05,-1.27350692307692e-05,-1.45049307692308e-05,-1.48230769230769e-05,-8.68538461538462e-06,1.78060714285714e-05
22.28,-8.47692307692307e-06,-2.38769230769231e-05,-1.93615384615385e-05,-1.91923076923077e-05,-1.91076923076923e-05,-1.86384615384615e-05,-1.67484615384615e-05,-1.47776923076923e-05,-2.24453846153846e-05,-2.08015384615385e-05,-1.27398461538462e-05,-1.4514e-05,-1.48246153846154e-05,-8.6976923076923e-06,1.78085714285714e-05
22.29,-8.49999999999999e-06,-2.39076923076923e-05,-1.93846153846154e-05,-1.92076923076923e-05,-1.91153846153846e-05,-1.86461538461538e-05,-1.67530769230769e-05,-1.47823076923077e-05,-2.24507692307692e-05,-2.08023076923077e-05,-1.27465461538462e-05,-1.45226846153846e-05,-1.48276923076923e-05,-8.70692307692308e-06,1.78107142857143e-05
22.3,-8.52307692307691e-06,-2.39384615384616e-05,-1.94076923076923e-05,-1.92153846153846e-05,-1.91307692307692e-05,-1.86538461538461e-05,-1.67546153846154e-05,-1.47884615384615e-05,-2.24538461538462e-05,-2.08046153846154e-05,-1.27552615384615e-05,-1.45285846153846e-05,-1.48346153846154e-05,-8.71230769230769e-06,1.78114285714286e-05
22.31,-8.54615384615387e-06,-2.39615384615384e-05,-1.94307692307692e-05,-1.92307692307692e-05,-1.91384615384615e-05,-1.86692307692308e-05,-1.67538461538462e-05,-1.47938461538462e-05,-2.24561538461538e-05,-2.08084615384615e-05,-1.27657769230769e-05,-1.45342230769231e-05,-1.48446153846154e-05,-8.71153846153846e-06,1.78103571428571e-05
22.32,-8.57692307692308e-06,-2.39769230769231e-05,-1.94538461538462e-05,-1.92461538461539e-05,-1.91538461538461e-05,-1.86769230769231e-05,-1.67515384615385e-05,-1.48e-05,-2.24576923076923e-05,-2.08146153846154e-05,-1.27760615384615e-05,-1.45393230769231e-05,-1.48561538461538e-05,-8.70846153846154e-06,1.78089285714286e-05
22.33,-8.59230769230771e-06,-2.40076923076923e-05,-1.94769230769231e-05,-1.92538461538462e-05,-1.91615384615385e-05,-1.86923076923077e-05,-1.67492307692308e-05,-1.48053846153846e-05,-2.24584615384615e-05,-2.08230769230769e-05,-1.27864076923077e-05,-1.45451307692308e-05,-1.48684615384615e-05,-8.70384615384615e-06,1.78078571428571e-05
22.34,-8.61538461538463e-06,-2.40230769230769e-05,-1.95e-05,-1.92615384615385e-05,-1.91846153846154e-05,-1.86923076923077e-05,-1.67546153846154e-05,-1.48084615384615e-05,-2.24607692307692e-05,-2.08330769230769e-05,-1.27957307692308e-05,-1.45527307692308e-05,-1.48776923076923e-05,-8.70153846153846e-06,1.78071428571429e-05
22.35,-8.64615384615384e-06,-2.40461538461539e-05,-1.95153846153846e-05,-1.92769230769231e-05,-1.91923076923077e-05,-1.87e-05,-1.67584615384615e-05,-1.481e-05,-2.24630769230769e-05,-2.08446153846154e-05,-1.28047846153846e-05,-1.45629076923077e-05,-1.48838461538462e-05,-8.70153846153846e-06,1.78064285714286e-05
22.36,-8.66153846153846e-06,-2.40692307692308e-05,-1.95307692307692e-05,-1.92923076923077e-05,-1.92076923076923e-05,-1.87076923076923e-05,-1.676e-05,-1.481e-05,-2.24684615384615e-05,-2.08553846153846e-05,-1.28137230769231e-05,-1.45747384615385e-05,-1.48869230769231e-05,-8.70461538461539e-06,1.78057142857143e-05
